p, aihub-admin, *, *, allow
p, skill-admin, *, *, allow
p, aihub-developer, aihub:skill:*, skill:admin:read, allow
p, aihub-developer, aihub:skill:*, skill:read, allow
p, aihub-developer, aihub:skill:*, skill:create, allow
p, aihub-developer, aihub:skill:*, skill:update, allow
p, aihub-developer, aihub:skillset:*, skill:group:read, allow
p, aihub-developer, aihub:skillset:*, skill:group:write, allow
p, aihub-reviewer, aihub:skill:*, skill:admin:read, allow
p, aihub-reviewer, aihub:proposal:*, skill:proposal:review, allow
p, aihub-agent, aihub:skill:*, skill:read, allow
p, aihub-agent, aihub:skillset:*, skill:group:read, allow
p, aihub-agent, aihub:proposal:*, skill:proposal:create, allow
p, aihub-viewer, aihub:skill:*, skill:admin:read, allow
p, aihub-viewer, aihub:skill:*, skill:read, allow
p, aihub-viewer, aihub:skillset:*, skill:group:read, allow
p, aihub-admin, access:*, access:admin:read, allow
p, skill-admin, access:*, access:admin:read, allow
